	page #	title	introduction	url
0	1	"
[日记]  香港电影朝圣之旅：寻访《重庆森林》取景地

            1510 人喜欢
             / 
            江南的故事酒馆
        
"	文=独居江南 图=独居江南（电影截图除外） /第二站/ 《重庆森林》取景地： 重庆大厦 地址：香港九龙尖沙咀弥敦道36-44号（港铁尖沙咀站，E出口即到） 在2016年5月18日晚上6点54分，我又打开了这部1994年上映的电影。102分钟之后，我再一次爱上了她。如果爱也是一个罐头的话，我希望这个罐头不会过期。如果一定要加一个日子的话，我希望它是一万年。 以上这段话既是致敬，也是真话。这么多年过去...	https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fnote%2F559214348%2F&query=%E9%A6%99%E6%B8%AF%E7%94%B5%E5%BD%B1%E5%8F%96%E6%99%AF%E5%9C%B0&cat_id=1015&type=search&pos=0
1	1	"
[日记]  香港电影朝圣之旅：寻访《天若有情》取景地

            35 人喜欢
             / 
            江南的故事酒馆
        
"	文=独居江南 前言： 回忆是苍老的开始。 当我在键盘上一个字一个字地打下这句话时，内心其实是拒绝的。可是没办法，少年子弟江湖老，时光哗啦啦就溜走了，一转眼世界就已经是90后的了。而80后的小伙伴们呢？你们在哪里？日子过得怎么样，是否已娶了同桌的她？也许你正在为买房供房而烦恼，也许你正为工作上的事情而困惑，也许你还是单身一人，这都没关系。让我们先抛开生活的压力，一起围炉夜话，回忆一下曾经陪伴过我们青...	https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fnote%2F557987402%2F&query=%E9%A6%99%E6%B8%AF%E7%94%B5%E5%BD%B1%E5%8F%96%E6%99%AF%E5%9C%B0&cat_id=1015&type=search&pos=1
2	1	"
[日记]  香港电影朝圣之旅：寻访《喜剧之王》取景地

            62 人喜欢
             / 
            江南的故事酒馆
        
"	文=独居江南 图=独居江南（电影截图除外） /第五站/ 《喜剧之王》取景地 石澳健康院 第一次看这部电影，觉得是喜剧，现在重看，才发现是悲剧。 活在自己小世界里的龙套演员，虽然敬业，虽然努力，虽然热血，可是最终发现，自己没有演戏的才华，只能在街坊剧场演给邻居看。所以按现在的观点来看，这部电影是反鸡汤的。但另一个层面来讲，他的确又是一个好演员。因为人生如戏，他给自己设定的角色就是“一个努力追求上进的...	https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fnote%2F560882103%2F&query=%E9%A6%99%E6%B8%AF%E7%94%B5%E5%BD%B1%E5%8F%96%E6%99%AF%E5%9C%B0&cat_id=1015&type=search&pos=2
3	1	"
[日记]  香港电影朝圣之旅：寻访《无间道Ⅰ》取景地

            91 人喜欢
             / 
            江南的故事酒馆
        
"	文=独居江南 图=独居江南（电影截图除外） 第六站：《无间道Ⅰ》取景地 科宝胆机音响店 地址：鸭寮街151号（港铁深水埗站C出口附近） 嘉禾港威影院后巷 地址：广东道海港城和中港城中间的小巷 粤海投资大厦 地址：上环干诺道中148号（港铁上环站C出口附近） 刘健明独白： 今天是陈永仁举殡的日子。在浩园的草坪上，巍立着陈永仁的墓碑，两边摆满了鲜花。墓碑上写着：生于一九六六年十月二十五日，终于二○○二...	https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fnote%2F562349903%2F&query=%E9%A6%99%E6%B8%AF%E7%94%B5%E5%BD%B1%E5%8F%96%E6%99%AF%E5%9C%B0&cat_id=1015&type=search&pos=3
4	1	"
[日记]  香港电影取景地打卡指南

            3 人喜欢
             / 
            Herring
        
"	原载于 个人公众号： 一只开山怪 （或搜索 herringcat） 所有照片版权均归本人所有，转载请先声明。 ----------------------------------------------------------- 01. 薄扶林 “An aspirn every day， while she is away.” ——《玻璃之城》 薄扶林道对于我，已经是《玻璃之城》的代称了。虽然之后...	https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fnote%2F705174566%2F&query=%E9%A6%99%E6%B8%AF%E7%94%B5%E5%BD%B1%E5%8F%96%E6%99%AF%E5%9C%B0&cat_id=1015&type=search&pos=4
5	1	"
[日记]  香港电影朝圣之旅：寻访《古惑仔》取景地

            38 人喜欢
             / 
            江南的故事酒馆
        
"	文=独居江南 图=独居江南（电影截图除外） /第四站/ 《古惑仔之人在江湖》取景地 港铁湾仔站出口（谭臣道附近） 铜锣湾二期广场 去年七月，公司组织大家去看《煎饼侠》，电影快结束时《乱世巨星》的音乐响起，郑伊健、陈小春、谢天华、林晓峰四人身着黑衣一边玩打火机一边走来的时候，放映厅内一片哗然，我的心也一下子燃了起来。因为对于很多80后的男生来讲，古惑仔就是我们的青春。 那是最坏的年代，大家都很穷，那...	https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fnote%2F560233765%2F&query=%E9%A6%99%E6%B8%AF%E7%94%B5%E5%BD%B1%E5%8F%96%E6%99%AF%E5%9C%B0&cat_id=1015&type=search&pos=5
6	1	"
[日记]  香港结业潮背后，那些回不去的老味道

            33 人喜欢
             / 
            半岛便利店
        
"	提到港味，人们总会回想起八九十年代那段香港电影的黄金时代。 飚机车的古惑仔、赌场里发哥的油头、茶餐厅里的枪战... 好在，光影可以随时回顾，如今的我们，仍然可以打开一部老港片，沉浸在往日的时光。 但是，也有一些熟悉的港味，我们再也无法重温了。 2019年至今，香港有多间老字号名店因经济环境不佳，而闭店谢幕。 那些曾萦绕舌尖久久不散的老港味道，永远地停留在了食客们的记忆中。 凤城酒家：已结业 香港凤...	https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fnote%2F763201368%2F&query=%E9%A6%99%E6%B8%AF%E7%94%B5%E5%BD%B1%E5%8F%96%E6%99%AF%E5%9C%B0&cat_id=1015&type=search&pos=6
7	1	"
[日记]  地铁，城市中最“抢戏”的地方

            2 人喜欢
             / 
            城市日更
        
"	在全国40多座城市的地下世界，一节节车厢呼啸而过，像一只只穿行于黑暗隧道中的怪兽，发出隆隆声音，载着各有目的地的人们，高效而迅疾地从一处赶往另一处。 90年代，中国内地还只有2座地铁城市，那时专家预测，到2020年，中国地铁城市数量将超过40座，这个预言实现了，到今天，这个数量还在增长。 从一二线城市到三线，从地下到地上，地铁的不断扩张，一方面象征着城市实力，另一方面，也让更多人的生活离不开这一节...	https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fnote%2F809959371%2F&query=%E9%A6%99%E6%B8%AF%E7%94%B5%E5%BD%B1%E5%8F%96%E6%99%AF%E5%9C%B0&cat_id=1015&type=search&pos=7
8	1	"
[日记]  《摄影-用看电影的眼睛去看生活》

            58 人喜欢
             / 
            狮子小白
        
"	作为一个比较随意的摄影师，我不太在意条条框框的约束。我的摄影理念简单得只剩一句话:“用看电影的眼睛去看生活”。眼里看到什么打动人心的场面，就咔嚓下来，或者将自己的情感融入喜欢的场景里就ok了。 听起来有点玄乎，但是想想如何拍好自己喜欢的城市或场景呢? 我觉得有感情就可以了。或者说最重要的因素就是“要有感情或者感触”。因为喜欢，所以觉得动人，因为觉得动人所以愿意多看几眼，愿意去发掘它的美感并传递出来...	https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fnote%2F751569935%2F&query=%E9%A6%99%E6%B8%AF%E7%94%B5%E5%BD%B1%E5%8F%96%E6%99%AF%E5%9C%B0&cat_id=1015&type=search&pos=8
9	1	"
[日记]  绝佳港片重现《岁月神偷》：突围的怀旧港片及其时代精神

            160 人喜欢
             / 
            豆瓣影人PRO
        
"	怀旧作为一种现代人从影视作品找寻自己的潮流，以青春怀旧、童年记忆、回忆录等多重方式呈现在荧幕之上，然而怀旧影片有自己的界限，细节之处需要拿捏的非常好，不到位不自然无法触动人心，过度编撰造作容易落的狗血俗套。 怀旧电影需要的是真实的流淌过人心的情感，罗启锐导演以自己的童年经历为蓝本，尽可能地还原了20世纪60年代的香港底层人民的生活，使《岁月神偷》成为了怀旧影片中的佳作。 该片在第60届柏林电影节“...	https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fnote%2F763949125%2F&query=%E9%A6%99%E6%B8%AF%E7%94%B5%E5%BD%B1%E5%8F%96%E6%99%AF%E5%9C%B0&cat_id=1015&type=search&pos=9
10	1	"
[日记]  迈开文艺宅男的脚步，寻觅香港电影的片场

            86 人喜欢
             / 
            arui
        
"	闭关重修3年的维多利亚港星光大道，终于在今年年初重新“开张”。记得自己大学入学前的那个暑假，第一次来到香港，便到访过维多利亚港，但也仅和妈妈一起欣赏了一小会儿的夜景，连升级前的星光大道都没去逛逛。焕然一新的面貌，让一众电影巨星的手印或点阵头像及其简介出现在护栏上，不论是对于游客拍照，还是优化城市景观来说，这一小细节的提升体现着建筑微创新的“绣花”功夫。 “星”光洒在这条走廊上，与维港得天独厚的自然...	https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fnote%2F723274641%2F&query=%E9%A6%99%E6%B8%AF%E7%94%B5%E5%BD%B1%E5%8F%96%E6%99%AF%E5%9C%B0&cat_id=1015&type=search&pos=10
11	1	"
[日记]  「銀河映像」（Milkyway Image）電影場景朝聖 文/Gary...

            1239 人喜欢
             / 
            啃啃啃啃啃啃
        
"	原文請戳銀河映像」（Milkyway Image）電影場景朝聖（需翻牆）或時光網 文/Gary Wong 對大多數旅客而言，香港往往被視作短線旅遊或過境的地點，事實上，他們到遊的地方往往是一些被「塗脂沬粉」的景點，並不能真...	https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fnote%2F293378187%2F&query=%E9%A6%99%E6%B8%AF%E7%94%B5%E5%BD%B1%E5%8F%96%E6%99%AF%E5%9C%B0&cat_id=1015&type=search&pos=11
12	1	"
[日记]  重庆，一座与电影纠缠的城市

            148 人喜欢
             / 
            Mr. Infamous
        
"	今年的香港电影金像奖，《少年的你》与《花椒之味》分别以12个和11个提名领跑，竞逐包括最佳电影、最佳导演、最佳编剧、最佳女主角在内的多个大奖。 这两部电影有一个很有意思的共通点，那就是都在重庆取景。 电影之于重庆 麦曦茵执导的《花椒之味》（2019）里三姐妹散落天涯，最小的夏如果（李晓峰饰）一直在重庆与外婆（吴彦姝饰）相依为命，彼此都害怕生离死别。 那天在长江索道旁，她对外婆说了一句很温热的话，“...	https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fnote%2F751949004%2F&query=%E9%A6%99%E6%B8%AF%E7%94%B5%E5%BD%B1%E5%8F%96%E6%99%AF%E5%9C%B0&cat_id=1015&type=search&pos=12
13	1	"
[日记]  在只有10 km/h的车厢里 重温旧时的香港

            1355 人喜欢
             / 
            穿裤子的云
        
"	对于到访香港的人来说，电车是香港独有的特色交通工具。其实，电车更像是一个能让人穿越时空的时光机器，在不经意间回到 100 多年前的旧时光中，在那里感受这座城市最真实的一面。 电车史话 香港电车，是全球现存唯一全数采用双层电车的电车系统。因为在电车进站时或者警醒过路行人时，司机会按响警铃发出警告的“叮叮”声，所以又被称为“叮叮”。香港电车的行驶速度最高不超过 45km/h，在繁忙时段甚至只有 10k...	https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fnote%2F616756019%2F&query=%E9%A6%99%E6%B8%AF%E7%94%B5%E5%BD%B1%E5%8F%96%E6%99%AF%E5%9C%B0&cat_id=1015&type=search&pos=13
14	1	"
[日记]  谭家明与王家卫：情状的蔓延与升华

            57 人喜欢
             / 
            九只苍蝇撞墙
        
"	1 《最后胜利》（1987）的开场和八十年代香港电影通俗娱乐的风格并不是那样兼容。我们看到了几个快速闪过的特写画面：一顶绿帽子、徐克怒目而视的脸、曾志伟茫然无措的眼神，以及李丽珍苍白虚弱的面容。我们并不知道这些人物之间的关系，只有他们充满诡奇情绪化的表情，配合着与画面内容完全不相关的巨大刹车声和枪支扫射声，在仅仅几十秒的时间内为影片塑造了一个戈达尔式的声化分离定性氛围。 法国哲学家吉尔·德勒兹在他...	https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fnote%2F736123793%2F&query=%E9%A6%99%E6%B8%AF%E7%94%B5%E5%BD%B1%E5%8F%96%E6%99%AF%E5%9C%B0&cat_id=1015&type=search&pos=14
15	1	"
[日记]  林錦波：仁俠情義——走訪胡金銓

            9 人喜欢
             / 
            山鸲鹆
        
"	當刀光劍影再次重現銀幕時，最令我想起的就是他，無論是徐克、程小東的形聲相同，或是那些高難度的穿來插去，都隱約見到他對武俠電影的潛移默化。胡金銓。 文章載於《電影雙週刊》第366期（1993年4月22日刊出） 《畫皮》製作 開首的時候，他只是順道到港一遊。見他那身隨便的行裝，像是那些七日遊的旅客。到他回程再到香港時，他已獲得導演會頒發的榮譽獎，在台上他總有一份隨和的氣度，沒有氣熾，甚至連些許嚇人的裝...	https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fnote%2F743756842%2F&query=%E9%A6%99%E6%B8%AF%E7%94%B5%E5%BD%B1%E5%8F%96%E6%99%AF%E5%9C%B0&cat_id=1015&type=search&pos=15
16	1	"
[日记]  八一八赌王何鸿燊的港澳胃

            85 人喜欢
             / 
            半岛便利店
        
"	何鸿燊的一生，可谓传奇，各种赌王、教父的事迹八卦，在网络上都能读到。 在大家都在津津乐道他的的情史和家族纷争时，我更好奇这等人物有着怎样的饮食品味。 哇，赌王喔，是不是每天都有鲍参翅肚吃，赌王吃的餐馆我吃不吃得起，在哪里有得吃... 在好奇心的驱动下，我意外发现了赌王不为人知的饮食嗜好和野心，原来他在吃的路上一样雄心勃勃：开餐厅，发展自己的饮食王国，推广钟意的食材。 “开红酒，吃澳龙”更多是我们对...	https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fnote%2F766638720%2F&query=%E9%A6%99%E6%B8%AF%E7%94%B5%E5%BD%B1%E5%8F%96%E6%99%AF%E5%9C%B0&cat_id=1015&type=search&pos=16
17	1	"
[日记]  20 多岁的插画师画了 100 多家香港老店，也发现了这个...

            1203 人喜欢
             / 
            好奇心日报
        
"	本文作者： 朴春兰 香港有许多家杂货店，但像朱荣记一样，有着近 60 年历史的却不多见。朱荣记位于上环水坑口街，这是香港最古老的街道，英军当年在这里登陆，从此开启香港殖民地历史。 朱荣记并不好找，穿过那一...	https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fnote%2F630449996%2F&query=%E9%A6%99%E6%B8%AF%E7%94%B5%E5%BD%B1%E5%8F%96%E6%99%AF%E5%9C%B0&cat_id=1015&type=search&pos=17
18	1	"
[日记]  香港电影漫游丨中环，粤语片爱好者打卡圣地

            168 人喜欢
             / 
            吓屋一姐小渡边
        
"	中环记忆 一姐の香港电影漫游 中环是繁华商业区、顶尖奢侈品聚集地，也是无数香港电影、TVB取景地，王菲在半山自动电扶梯、梁朝伟在兰桂坊拍《重庆森林》、郑秀文在石板街(砵甸乍街)拍《龙凤斗》、张柏芝在煤气灯街(都爹利街)拍《喜剧之王》、梅艳芳在楼梯街的文武庙拍《胭脂扣》、李灿森在太平山拍《香港制造》、陈果在皇后像广场拍《细路祥》、刘德华在立法会大楼、郑秀文在置地太子拍《孤男寡女》……有如此之多的导演...	https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fnote%2F680225863%2F&query=%E9%A6%99%E6%B8%AF%E7%94%B5%E5%BD%B1%E5%8F%96%E6%99%AF%E5%9C%B0&cat_id=1015&type=search&pos=18
19	1	"
[日记]  香港咖啡店遛弯儿记~

            247 人喜欢
             / 
            nothing纳森
        
"	"在去往香港的飞机上给自己此次的行程命名为""饭岛爱""，走街串巷寻找不同的港式餐厅，偶尔跳去周边离岛慢悠悠闲荡，每天找部爱看的电影消磨时光。但计划总赶不上变化，慢悠悠的离岛沙滩被阴晴不定的天气破坏，关于..."	https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fnote%2F502621875%2F&query=%E9%A6%99%E6%B8%AF%E7%94%B5%E5%BD%B1%E5%8F%96%E6%99%AF%E5%9C%B0&cat_id=1015&type=search&pos=19
